url_gcp,image_id,sequence_id,location_id,frame_num,common_name,datetime,class_number,subset
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/WM/WM_R9/APN_S3_WM_R9_IMAG0374.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/WM/WM_R9/APN_S3_WM_R9_IMAG0374.JPG,Snapshot Safari 2024 Expansion : APN_S3#WM#9#138,Snapshot Safari 2024 Expansion : APN_S3_WM,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0343/1279.jpg,WCS Camera Traps : 4478e412-92d5-11e9-a24a-000d3a74c7de,WCS Camera Traps : ken-016-d0039-28,WCS Camera Traps : 1258,9,african buffalo,01-23-2013 06:05:24,7,val
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S5/D06/D06_R7/ENO_S5_D06_R7_IMAG0222.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S5/D06/D06_R7/ENO_S5_D06_R7_IMAG0222.JPG,Snapshot Safari 2024 Expansion : ENO_S5#D06#7#111,Snapshot Safari 2024 Expansion : ENO_S5_D06,1,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/D12/D12_R1/SER_S13_D12_R1_IMAG0126.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/D12/D12_R1/SER_S13_D12_R1_IMAG0126.JPG,Snapshot Safari 2024 Expansion : SER_S13#D12#1#44,Snapshot Safari 2024 Expansion : SER_S13_D12,0,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/D06/D06_R3/SER_S12_D06_R3_IMAG1277.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/D06/D06_R3/SER_S12_D06_R3_IMAG1277.JPG,Snapshot Safari 2024 Expansion : SER_S12#D06#3#1275,Snapshot Safari 2024 Expansion : SER_S12_D06,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD01/MAD01_R08/MAD_S3_MAD01_R08_IMAG0179.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD01/MAD01_R08/MAD_S3_MAD01_R08_IMAG0179.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD01#08#60,Snapshot Safari 2024 Expansion : MAD_S3_MAD01,1,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/G07/G07_R3/SER_S12_G07_R3_IMAG0178.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/G07/G07_R3/SER_S12_G07_R3_IMAG0178.JPG,Snapshot Safari 2024 Expansion : SER_S12#G07#3#176,Snapshot Safari 2024 Expansion : SER_S12_G07,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0335/1551.jpg,WCS Camera Traps : 419f7ddc-92d5-11e9-aea9-000d3a74c7de,WCS Camera Traps : ken-016-d0010-7,WCS Camera Traps : 1228,2,african buffalo,01-17-2013 03:19:06,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S5/E06/E06_R2/ENO_S5_E06_R2_IMAG0565.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S5/E06/E06_R2/ENO_S5_E06_R2_IMAG0565.JPG,Snapshot Safari 2024 Expansion : ENO_S5#E06#2#255,Snapshot Safari 2024 Expansion : ENO_S5_E06,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S2/JJP/JJP_R3/APN_S2_JJP_R3_IMAG0085.JPG,Snapshot Safari 2024 Expansion : APN/APN_S2/JJP/JJP_R3/APN_S2_JJP_R3_IMAG0085.JPG,Snapshot Safari 2024 Expansion : APN_S2#JJP#3#31,Snapshot Safari 2024 Expansion : APN_S2_JJP,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S4/TB17/TB17_R8/APN_S4_TB17_R8_IMAG0244.JPG,Snapshot Safari 2024 Expansion : APN/APN_S4/TB17/TB17_R8/APN_S4_TB17_R8_IMAG0244.JPG,Snapshot Safari 2024 Expansion : APN_S4#TB17#8#86,Snapshot Safari 2024 Expansion : APN_S4_TB17,0,african buffalo,,7,val
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MTZ/MTZ_S2/D06/D06_R5/MTZ_S2_D06_R5_IMAG1216.JPG,Snapshot Safari 2024 Expansion : MTZ/MTZ_S2/D06/D06_R5/MTZ_S2_D06_R5_IMAG1216.JPG,Snapshot Safari 2024 Expansion : MTZ_S2#D06#5#1216,Snapshot Safari 2024 Expansion : MTZ_S2_D06,0,african buffalo,,7,val
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/G03/G03_R3/SER_S13_G03_R3_IMAG0174.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/G03/G03_R3/SER_S13_G03_R3_IMAG0174.JPG,Snapshot Safari 2024 Expansion : SER_S13#G03#3#97,Snapshot Safari 2024 Expansion : SER_S13_G03,1,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S1/6/6_R1/KRU_S1_6_R1_IMAG0151.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S1/6/6_R1/KRU_S1_6_R1_IMAG0151.JPG,Snapshot Safari 2024 Expansion : KRU_S1#6#1#58,Snapshot Safari 2024 Expansion : KRU_S1_6,1,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/F06/F06_R1/SER_S13_F06_R1_IMAG0158.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/F06/F06_R1/SER_S13_F06_R1_IMAG0158.JPG,Snapshot Safari 2024 Expansion : SER_S13#F06#1#156,Snapshot Safari 2024 Expansion : SER_S13_F06,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD05/MAD05_R10/MAD_S3_MAD05_R10_IMAG0681.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD05/MAD05_R10/MAD_S3_MAD05_R10_IMAG0681.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD05#10#227,Snapshot Safari 2024 Expansion : MAD_S3_MAD05,2,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/N02/N02_R3/SER_S13_N02_R3_IMAG0076.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/N02/N02_R3/SER_S13_N02_R3_IMAG0076.JPG,Snapshot Safari 2024 Expansion : SER_S13#N02#3#76,Snapshot Safari 2024 Expansion : SER_S13_N02,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot South Africa/BLO/BLO_S2/C04/C04_R3/BLO_S2_C04_R3_IMAG0879.JPG,Snapshot Safari 2024 Expansion : Snapshot South Africa/BLO/BLO_S2/C04/C04_R3/BLO_S2_C04_R3_IMAG0879.JPG,Snapshot Safari 2024 Expansion : BLO_S2#C04#3#365,Snapshot Safari 2024 Expansion : BLO_S2_C04,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S3/D06/D06_R2/ENO_S3_D06_R2_IMAG0527.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S3/D06/D06_R2/ENO_S3_D06_R2_IMAG0527.JPG,Snapshot Safari 2024 Expansion : ENO_S3#D06#2#251,Snapshot Safari 2024 Expansion : ENO_S3_D06,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S3/C04/C04_R1/ENO_S3_C04_R1_IMAG0798.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S3/C04/C04_R1/ENO_S3_C04_R1_IMAG0798.JPG,Snapshot Safari 2024 Expansion : ENO_S3#C04#1#466,Snapshot Safari 2024 Expansion : ENO_S3_C04,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MTZ/MTZ_S2/D03/D03_R5/MTZ_S2_D03_R5_IMAG1386.JPG,Snapshot Safari 2024 Expansion : MTZ/MTZ_S2/D03/D03_R5/MTZ_S2_D03_R5_IMAG1386.JPG,Snapshot Safari 2024 Expansion : MTZ_S2#D03#5#462,Snapshot Safari 2024 Expansion : MTZ_S2_D03,2,african buffalo,,7,val
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0373/1108.jpg,WCS Camera Traps : 4f54359c-92d5-11e9-a707-000d3a74c7de,WCS Camera Traps : ken-014-d0119-34,WCS Camera Traps : 2743,12,african buffalo,09-09-2009 21:38:24,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG1070.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD03/MAD03_R3/MAD_S1_MAD03_R3_IMAG1070.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD03#3#357,Snapshot Safari 2024 Expansion : MAD_S1_MAD03,1,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG1520.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG1520.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD03#7#507,Snapshot Safari 2024 Expansion : MAD_S2_MAD03,1,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/L01/L01_R3/SER_S13_L01_R3_IMAG0098.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/L01/L01_R3/SER_S13_L01_R3_IMAG0098.JPG,Snapshot Safari 2024 Expansion : SER_S13#L01#3#97,Snapshot Safari 2024 Expansion : SER_S13_L01,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/I03/I03_R3/SER_S13_I03_R3_IMAG1475.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/I03/I03_R3/SER_S13_I03_R3_IMAG1475.JPG,Snapshot Safari 2024 Expansion : SER_S13#I03#3#1472,Snapshot Safari 2024 Expansion : SER_S13_I03,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0310/1017.jpg,WCS Camera Traps : 38859bc9-92d5-11e9-8062-000d3a74c7de,WCS Camera Traps : ken-015-d0032-22,WCS Camera Traps : 1635,3,african buffalo,03-08-2010 00:32:03,7,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0195/0613.jpg,WCS Camera Traps : 0de63dde-92d5-11e9-b39c-000d3a74c7de,WCS Camera Traps : ken-008-d0040-12,WCS Camera Traps : 1222,5,african buffalo,09-25-2010 05:12:18,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/E07/E07_R4/MAD_S1_E07_R4_IMAG0141.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/E07/E07_R4/MAD_S1_E07_R4_IMAG0141.JPG,Snapshot Safari 2024 Expansion : MAD_S1#E07#4#47,Snapshot Safari 2024 Expansion : MAD_S1_E07,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R2/SER_S12_C03_R2_IMAG1915.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/C03/C03_R2/SER_S12_C03_R2_IMAG1915.JPG,Snapshot Safari 2024 Expansion : SER_S12#C03#2#675,Snapshot Safari 2024 Expansion : SER_S12_C03,0,african buffalo,,7,val
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/F06/F06_R2/SER_S13_F06_R2_IMAG0769.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/F06/F06_R2/SER_S13_F06_R2_IMAG0769.JPG,Snapshot Safari 2024 Expansion : SER_S13#F06#2#767,Snapshot Safari 2024 Expansion : SER_S13_F06,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/I03/I03_R3/SER_S13_I03_R3_IMAG1353.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/I03/I03_R3/SER_S13_I03_R3_IMAG1353.JPG,Snapshot Safari 2024 Expansion : SER_S13#I03#3#1350,Snapshot Safari 2024 Expansion : SER_S13_I03,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S13/C13/C13_R2/SER_S13_C13_R2_IMAG0851.JPG,Snapshot Safari 2024 Expansion : SER/SER_S13/C13/C13_R2/SER_S13_C13_R2_IMAG0851.JPG,Snapshot Safari 2024 Expansion : SER_S13#C13#2#849,Snapshot Safari 2024 Expansion : SER_S13_C13,0,african buffalo,,7,val
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG4164.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD03/MAD03_R7/MAD_S2_MAD03_R7_IMAG4164.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD03#7#1388,Snapshot Safari 2024 Expansion : MAD_S2_MAD03,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/WM/WM_R9/APN_S3_WM_R9_IMAG0365.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/WM/WM_R9/APN_S3_WM_R9_IMAG0365.JPG,Snapshot Safari 2024 Expansion : APN_S3#WM#9#135,Snapshot Safari 2024 Expansion : APN_S3_WM,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/B03/B03_R5/PLN_S2_B03_R5_IMAG0085.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/B03/B03_R5/PLN_S2_B03_R5_IMAG0085.JPG,Snapshot Safari 2024 Expansion : PLN_S2#B03#5#30,Snapshot Safari 2024 Expansion : PLN_S2_B03,1,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0421.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/TB17/TB17_R6/APN_S3_TB17_R6_IMAG0421.JPG,Snapshot Safari 2024 Expansion : APN_S3#TB17#6#154,Snapshot Safari 2024 Expansion : APN_S3_TB17,1,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S2/34/34_R3/KRU_S2_34_R3_IMAG0362.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S2/34/34_R3/KRU_S2_34_R3_IMAG0362.JPG,Snapshot Safari 2024 Expansion : KRU_S2#34#3#186,Snapshot Safari 2024 Expansion : KRU_S2_34,1,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/MAD03/MAD03_R08/MAD_S3_MAD03_R08_IMAG5571.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/MAD03/MAD03_R08/MAD_S3_MAD03_R08_IMAG5571.JPG,Snapshot Safari 2024 Expansion : MAD_S3#MAD03#08#1857,Snapshot Safari 2024 Expansion : MAD_S3_MAD03,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/E13/E13_R3/SER_S12_E13_R3_IMAG0454.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/E13/E13_R3/SER_S12_E13_R3_IMAG0454.JPG,Snapshot Safari 2024 Expansion : SER_S12#E13#3#162,Snapshot Safari 2024 Expansion : SER_S12_E13,2,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/C03/C03_R2/SER_S12_C03_R2_IMAG0813.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/C03/C03_R2/SER_S12_C03_R2_IMAG0813.JPG,Snapshot Safari 2024 Expansion : SER_S12#C03#2#305,Snapshot Safari 2024 Expansion : SER_S12_C03,0,african buffalo,,7,val
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MTZ/MTZ_S2/D06/D06_R4/MTZ_S2_D06_R4_IMAG2454.JPG,Snapshot Safari 2024 Expansion : MTZ/MTZ_S2/D06/D06_R4/MTZ_S2_D06_R4_IMAG2454.JPG,Snapshot Safari 2024 Expansion : MTZ_S2#D06#4#2454,Snapshot Safari 2024 Expansion : MTZ_S2_D06,0,african buffalo,,7,val
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0345/1431.jpg,WCS Camera Traps : 4543552e-92d5-11e9-aac9-000d3a74c7de,WCS Camera Traps : ken-016-d0057-69,WCS Camera Traps : 1278,3,african buffalo,02-22-2013 02:04:10,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/G08/G08_R09/MAD_S3_G08_R09_IMAG0119.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/G08/G08_R09/MAD_S3_G08_R09_IMAG0119.JPG,Snapshot Safari 2024 Expansion : MAD_S3#G08#09#40,Snapshot Safari 2024 Expansion : MAD_S3_G08,1,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S4/D06/D06_R1/ENO_S4_D06_R1_IMAG0030.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S4/D06/D06_R1/ENO_S4_D06_R1_IMAG0030.JPG,Snapshot Safari 2024 Expansion : ENO_S4#D06#1#12,Snapshot Safari 2024 Expansion : ENO_S4_D06,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S2/7/7_R4/KRU_S2_7_R4_IMAG0449.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S2/7/7_R4/KRU_S2_7_R4_IMAG0449.JPG,Snapshot Safari 2024 Expansion : KRU_S2#7#4#195,Snapshot Safari 2024 Expansion : KRU_S2_7,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S2/5/5_R3/KRU_S2_5_R3_IMAG0024.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S2/5/5_R3/KRU_S2_5_R3_IMAG0024.JPG,Snapshot Safari 2024 Expansion : KRU_S2#5#3#11,Snapshot Safari 2024 Expansion : KRU_S2_5,1,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S4/C04/C04_R1/ENO_S4_C04_R1_IMAG0210.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S4/C04/C04_R1/ENO_S4_C04_R1_IMAG0210.JPG,Snapshot Safari 2024 Expansion : ENO_S4#C04#1#70,Snapshot Safari 2024 Expansion : ENO_S4_C04,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S5/D06/D06_R3/ENO_S5_D06_R3_IMAG0181.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S5/D06/D06_R3/ENO_S5_D06_R3_IMAG0181.JPG,Snapshot Safari 2024 Expansion : ENO_S5#D06#3#89,Snapshot Safari 2024 Expansion : ENO_S5_D06,0,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/TB12/TB12_R3/APN_S3_TB12_R3_IMAG0029.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/TB12/TB12_R3/APN_S3_TB12_R3_IMAG0029.JPG,Snapshot Safari 2024 Expansion : APN_S3#TB12#3#21,Snapshot Safari 2024 Expansion : APN_S3_TB12,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S2/29/29_R3/KRU_S2_29_R3_IMAG0064.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S2/29/29_R3/KRU_S2_29_R3_IMAG0064.JPG,Snapshot Safari 2024 Expansion : KRU_S2#29#3#51,Snapshot Safari 2024 Expansion : KRU_S2_29,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/NIA/NIA_S1/56B/56B_R1/NIA_S1_56B_R1_IMAG0013.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/NIA/NIA_S1/56B/56B_R1/NIA_S1_56B_R1_IMAG0013.JPG,Snapshot Safari 2024 Expansion : NIA_S1#56B#1#13,Snapshot Safari 2024 Expansion : NIA_S1_56B,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/G06/G06_R2/SER_S12_G06_R2_IMAG4760.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/G06/G06_R2/SER_S12_G06_R2_IMAG4760.JPG,Snapshot Safari 2024 Expansion : SER_S12#G06#2#1597,Snapshot Safari 2024 Expansion : SER_S12_G06,2,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/B03/B03_R4/PLN_S2_B03_R4_IMAG0093.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/B03/B03_R4/PLN_S2_B03_R4_IMAG0093.JPG,Snapshot Safari 2024 Expansion : PLN_S2#B03#4#43,Snapshot Safari 2024 Expansion : PLN_S2_B03,2,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/K023/K023_R8/APN_S3_K023_R8_IMAG0314.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/K023/K023_R8/APN_S3_K023_R8_IMAG0314.JPG,Snapshot Safari 2024 Expansion : APN_S3#K023#8#132,Snapshot Safari 2024 Expansion : APN_S3_K023,2,african buffalo,,7,val
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/O13/O13_R2/SER_S12_O13_R2_IMAG0013.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/O13/O13_R2/SER_S12_O13_R2_IMAG0013.JPG,Snapshot Safari 2024 Expansion : SER_S12#O13#2#5,Snapshot Safari 2024 Expansion : SER_S12_O13,0,african buffalo,,7,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S5/C07/C07_R6/ENO_S5_C07_R6_IMAG0175.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S5/C07/C07_R6/ENO_S5_C07_R6_IMAG0175.JPG,Snapshot Safari 2024 Expansion : ENO_S5#C07#6#63,Snapshot Safari 2024 Expansion : ENO_S5_C07,0,african buffalo,,7,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S2/MAD03/MAD03_R6/MAD_S2_MAD03_R6_IMAG2822.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S2/MAD03/MAD03_R6/MAD_S2_MAD03_R6_IMAG2822.JPG,Snapshot Safari 2024 Expansion : MAD_S2#MAD03#6#941,Snapshot Safari 2024 Expansion : MAD_S2_MAD03,1,african buffalo,,7,train
