url_gcp,image_id,sequence_id,location_id,frame_num,common_name,datetime,class_number,subset
https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS2/deer/e1b16526-9175-4764-ac02-675c1463b548.JPG,Trail Camera Images of New Zealand Animals : PS2/deer/e1b16526-9175-4764-ac02-675c1463b548.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS2_CAM6119,-1,deer,11-30-2022 07:16:16,5,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub069/CA-26_11_08_2016_CA-26_0011467.JPG,NACTI : CA-26_11_08_2016_CA-26_0011467.JPG,NACTI : unknown,NACTI : lebec_CA-26,-1,deer,,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0187/loc_0187_im_000245.jpg,Idaho Camera Traps : loc_0187_im_000245,Idaho Camera Traps : loc_0187_seq_000041,Idaho Camera Traps : 187,2,deer,06-14-2016 20:17:50,5,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub178/FL-12_12_08_2015_FL-12_0021080.jpg,NACTI : FL-12_12_08_2015_FL-12_0021080.jpg,NACTI : unknown,NACTI : archbold_FL-12,-1,deer,,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0196/loc_0196_im_000927.jpg,Idaho Camera Traps : loc_0196_im_000927,Idaho Camera Traps : loc_0196_seq_000090,Idaho Camera Traps : 196,3,deer,11-09-2015 05:09:42,5,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub177/FL-12_09_02_2015_FL-12_0010369.jpg,NACTI : FL-12_09_02_2015_FL-12_0010369.jpg,NACTI : unknown,NACTI : archbold_FL-12,-1,deer,,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0272/loc_0272_im_002156.jpg,Idaho Camera Traps : loc_0272_im_002156,Idaho Camera Traps : loc_0272_seq_000273,Idaho Camera Traps : 272,1,deer,03-30-2016 14:51:14,5,test
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0095/loc_0095_im_000622.jpg,Idaho Camera Traps : loc_0095_im_000622,Idaho Camera Traps : loc_0095_seq_000136,Idaho Camera Traps : 95,1,deer,04-07-2016 10:08:28,5,train
https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59af97ca-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59af97ca-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701268c0-5567-11e8-86ea-dca9047ef277,Caltech Camera Traps : 27,3,deer,03-25-2015 01:22:05,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0116/loc_0116_im_004635.jpg,Idaho Camera Traps : loc_0116_im_004635,Idaho Camera Traps : loc_0116_seq_000422,Idaho Camera Traps : 116,2,deer,04-26-2016 02:46:19,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0082/loc_0082_im_000546.jpg,Idaho Camera Traps : loc_0082_im_000546,Idaho Camera Traps : loc_0082_seq_000092,Idaho Camera Traps : 82,3,deer,10-23-2015 12:47:52,5,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub253/FL-29_06_03_2015_FL-29_0013365.jpg,NACTI : FL-29_06_03_2015_FL-29_0013365.jpg,NACTI : unknown,NACTI : archbold_FL-29,-1,deer,,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0030/loc_0030_im_012372.jpg,Idaho Camera Traps : loc_0030_im_012372,Idaho Camera Traps : loc_0030_seq_010628,Idaho Camera Traps : 30,12,deer,03-16-2016 18:25:02,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0121/loc_0121_im_005677.jpg,Idaho Camera Traps : loc_0121_im_005677,Idaho Camera Traps : loc_0121_seq_000672,Idaho Camera Traps : 121,0,deer,05-09-2016 06:51:06,5,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub132/FL-05_06_01_2015_FL-05_0001759.jpg,NACTI : FL-05_06_01_2015_FL-05_0001759.jpg,NACTI : unknown,NACTI : archbold_FL-05,-1,deer,,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0224/loc_0224_im_000231.jpg,Idaho Camera Traps : loc_0224_im_000231,Idaho Camera Traps : loc_0224_seq_000080,Idaho Camera Traps : 224,8,deer,02-22-2016 01:48:22,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0009/loc_0009_im_008958.jpg,Idaho Camera Traps : loc_0009_im_008958,Idaho Camera Traps : loc_0009_seq_008347,Idaho Camera Traps : 9,18,deer,03-01-2016 05:01:57,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0110/loc_0110_im_003058.jpg,Idaho Camera Traps : loc_0110_im_003058,Idaho Camera Traps : loc_0110_seq_000326,Idaho Camera Traps : 110,6,deer,05-23-2016 07:33:02,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0154/loc_0154_im_001490.jpg,Idaho Camera Traps : loc_0154_im_001490,Idaho Camera Traps : loc_0154_seq_000280,Idaho Camera Traps : 154,9,deer,08-28-2016 20:04:26,5,train
https://storage.googleapis.com/public-datasets-lila/nz-trailcams/Z20/deer/d79d536e-70ed-4735-92e9-be61404ac7db.JPG,Trail Camera Images of New Zealand Animals : Z20/deer/d79d536e-70ed-4735-92e9-be61404ac7db.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : Z20_CC2700,-1,deer,08-13-2022 05:50:18,5,test
https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS3/deer/895762f9-4083-4a09-9b22-05638cc541ec.JPG,Trail Camera Images of New Zealand Animals : PS3/deer/895762f9-4083-4a09-9b22-05638cc541ec.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS3_CAM6213,-1,deer,01-23-2023 06:23:18,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0174/loc_0174_im_000589.jpg,Idaho Camera Traps : loc_0174_im_000589,Idaho Camera Traps : loc_0174_seq_000102,Idaho Camera Traps : 174,4,deer,08-13-2016 01:05:45,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0132/loc_0132_im_001197.jpg,Idaho Camera Traps : loc_0132_im_001197,Idaho Camera Traps : loc_0132_seq_000183,Idaho Camera Traps : 132,4,deer,07-10-2016 18:54:23,5,val
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0096/loc_0096_im_000528.jpg,Idaho Camera Traps : loc_0096_im_000528,Idaho Camera Traps : loc_0096_seq_000103,Idaho Camera Traps : 96,0,deer,10-28-2015 07:17:31,5,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub177/FL-12_09_30_2015_FL-12_0014198.jpg,NACTI : FL-12_09_30_2015_FL-12_0014198.jpg,NACTI : unknown,NACTI : archbold_FL-12,-1,deer,,5,train
https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0185/loc_0185_im_000237.jpg,Idaho Camera Traps : loc_0185_im_000237,Idaho Camera Traps : loc_0185_seq_000048,Idaho Camera Traps : 185,0,deer,06-06-2016 04:35:54,5,train
https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS1/deer/b476df30-b236-4f2f-87de-5bd92ab86839.JPG,Trail Camera Images of New Zealand Animals : PS1/deer/b476df30-b236-4f2f-87de-5bd92ab86839.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS1_CAM6213,-1,deer,06-01-2022 13:13:29,5,train
