url_gcp,image_id,sequence_id,location_id,frame_num,common_name,datetime,class_number,subset
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0067/2017/10/image_00014.jpg,SWG Camera Traps : c89a6f8f-8c29-11eb-b0f4-000d3a74c7de,SWG Camera Traps : f57be63a-8c29-11eb-b2fd-000d3a74c7de,SWG Camera Traps : loc_0067,0,asian black bear,10-15-2017 16:51:36,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0067/2017/10/image_00015.jpg,SWG Camera Traps : c89a6f90-8c29-11eb-a9d0-000d3a74c7de,SWG Camera Traps : f57be63a-8c29-11eb-b2fd-000d3a74c7de,SWG Camera Traps : loc_0067,1,asian black bear,10-15-2017 16:51:45,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0067/2017/10/image_00016.jpg,SWG Camera Traps : c89a6f91-8c29-11eb-a425-000d3a74c7de,SWG Camera Traps : f57be63a-8c29-11eb-b2fd-000d3a74c7de,SWG Camera Traps : loc_0067,2,asian black bear,10-15-2017 16:51:55,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0089/2017/10/image_00065.jpg,SWG Camera Traps : c8f765cf-8c29-11eb-a61d-000d3a74c7de,SWG Camera Traps : 3cd8bef2-8c2a-11eb-a6ab-000d3a74c7de,SWG Camera Traps : loc_0089,0,asian black bear,10-09-2017 11:42:04,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0089/2017/10/image_00066.jpg,SWG Camera Traps : c8f765d0-8c29-11eb-98b7-000d3a74c7de,SWG Camera Traps : 3cd8bef3-8c2a-11eb-b070-000d3a74c7de,SWG Camera Traps : loc_0089,0,asian black bear,10-09-2017 11:42:33,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0089/2017/10/image_00067.jpg,SWG Camera Traps : c8f765d1-8c29-11eb-a0ee-000d3a74c7de,SWG Camera Traps : 3cd8bef4-8c2a-11eb-a5c2-000d3a74c7de,SWG Camera Traps : loc_0089,0,asian black bear,10-09-2017 11:42:56,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0315/2020/05/image_00000.jpg,SWG Camera Traps : c9271a67-8c29-11eb-af04-000d3a74c7de,SWG Camera Traps : 0380909a-8c2a-11eb-820c-000d3a74c7de,SWG Camera Traps : loc_0315,0,asian black bear,05-08-2020 17:51:01,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0315/2020/05/image_00001.jpg,SWG Camera Traps : c9271a68-8c29-11eb-a31b-000d3a74c7de,SWG Camera Traps : 0380909a-8c2a-11eb-820c-000d3a74c7de,SWG Camera Traps : loc_0315,1,asian black bear,05-08-2020 17:51:02,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0315/2020/05/image_00002.jpg,SWG Camera Traps : c9271a69-8c29-11eb-b448-000d3a74c7de,SWG Camera Traps : 0380909a-8c2a-11eb-820c-000d3a74c7de,SWG Camera Traps : loc_0315,2,asian black bear,05-08-2020 17:51:02,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00004.jpg,SWG Camera Traps : c96d9b50-8c29-11eb-bcce-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,0,asian black bear,04-06-2020 06:24:36,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00005.jpg,SWG Camera Traps : c96d9b51-8c29-11eb-9ee9-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,1,asian black bear,04-06-2020 06:24:37,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00006.jpg,SWG Camera Traps : c96d9b52-8c29-11eb-b54c-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,2,asian black bear,04-06-2020 06:24:38,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00007.jpg,SWG Camera Traps : c96d9b53-8c29-11eb-ba7e-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,3,asian black bear,04-06-2020 06:24:38,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00008.jpg,SWG Camera Traps : c96d9b54-8c29-11eb-903e-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,4,asian black bear,04-06-2020 06:24:39,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00009.jpg,SWG Camera Traps : c96d9b55-8c29-11eb-b0d8-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,5,asian black bear,04-06-2020 06:24:39,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00010.jpg,SWG Camera Traps : c96d9b56-8c29-11eb-bd01-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,6,asian black bear,04-06-2020 06:24:40,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00011.jpg,SWG Camera Traps : c96d9b57-8c29-11eb-acf9-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,7,asian black bear,04-06-2020 06:24:41,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00012.jpg,SWG Camera Traps : c96d9b58-8c29-11eb-a4b8-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,8,asian black bear,04-06-2020 06:24:41,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00013.jpg,SWG Camera Traps : c96d9b59-8c29-11eb-a6f1-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,9,asian black bear,04-06-2020 06:24:42,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00014.jpg,SWG Camera Traps : c96d9b5a-8c29-11eb-af50-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,10,asian black bear,04-06-2020 06:24:42,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00015.jpg,SWG Camera Traps : c96d9b5b-8c29-11eb-8185-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,11,asian black bear,04-06-2020 06:24:43,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00016.jpg,SWG Camera Traps : c96d9b5c-8c29-11eb-ae8e-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,12,asian black bear,04-06-2020 06:24:44,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00017.jpg,SWG Camera Traps : c96d9b5d-8c29-11eb-9914-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,13,asian black bear,04-06-2020 06:24:44,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00018.jpg,SWG Camera Traps : c96d9b5e-8c29-11eb-9f61-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,14,asian black bear,04-06-2020 06:24:45,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00019.jpg,SWG Camera Traps : c96d9b5f-8c29-11eb-958b-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,15,asian black bear,04-06-2020 06:24:46,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00020.jpg,SWG Camera Traps : c96d9b60-8c29-11eb-b0f0-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,16,asian black bear,04-06-2020 06:24:46,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00021.jpg,SWG Camera Traps : c96d9b61-8c29-11eb-8617-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,17,asian black bear,04-06-2020 06:24:47,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00022.jpg,SWG Camera Traps : c96d9b62-8c29-11eb-863c-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,18,asian black bear,04-06-2020 06:24:48,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00023.jpg,SWG Camera Traps : c96d9b63-8c29-11eb-8407-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,19,asian black bear,04-06-2020 06:24:49,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00024.jpg,SWG Camera Traps : c96d9b64-8c29-11eb-bbe6-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,20,asian black bear,04-06-2020 06:24:49,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00025.jpg,SWG Camera Traps : c96d9b65-8c29-11eb-b5f1-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,21,asian black bear,04-06-2020 06:24:50,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00026.jpg,SWG Camera Traps : c96d9b66-8c29-11eb-b0c0-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,22,asian black bear,04-06-2020 06:24:51,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00027.jpg,SWG Camera Traps : c96d9b67-8c29-11eb-b51e-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,23,asian black bear,04-06-2020 06:24:51,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00028.jpg,SWG Camera Traps : c96d9b68-8c29-11eb-8e34-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,24,asian black bear,04-06-2020 06:24:52,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00029.jpg,SWG Camera Traps : c96d9b69-8c29-11eb-a844-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,25,asian black bear,04-06-2020 06:24:53,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00030.jpg,SWG Camera Traps : c96d9b6a-8c29-11eb-a7aa-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,26,asian black bear,04-06-2020 06:24:53,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00031.jpg,SWG Camera Traps : c96d9b6b-8c29-11eb-a33e-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,27,asian black bear,04-06-2020 06:24:54,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00032.jpg,SWG Camera Traps : c96d9b6c-8c29-11eb-abfb-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,28,asian black bear,04-06-2020 06:24:54,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00033.jpg,SWG Camera Traps : c96d9b6d-8c29-11eb-9b81-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,29,asian black bear,04-06-2020 06:24:55,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0328/2020/04/image_00034.jpg,SWG Camera Traps : c96d9b6e-8c29-11eb-a6ac-000d3a74c7de,SWG Camera Traps : 2b0b07c7-8c2a-11eb-b650-000d3a74c7de,SWG Camera Traps : loc_0328,30,asian black bear,04-06-2020 06:24:56,3,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00003.jpg,SWG Camera Traps : c96f7b48-8c29-11eb-9eb0-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,0,asian black bear,05-04-2020 04:19:37,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00004.jpg,SWG Camera Traps : c96f7b49-8c29-11eb-afaf-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,1,asian black bear,05-04-2020 04:19:38,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00005.jpg,SWG Camera Traps : c96f7b4a-8c29-11eb-841c-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,2,asian black bear,05-04-2020 04:19:39,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00006.jpg,SWG Camera Traps : c96f7b4b-8c29-11eb-8169-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,3,asian black bear,05-04-2020 04:19:40,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00007.jpg,SWG Camera Traps : c96f7b4c-8c29-11eb-b5ce-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,4,asian black bear,05-04-2020 04:19:41,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00008.jpg,SWG Camera Traps : c96f7b4d-8c29-11eb-be7b-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,5,asian black bear,05-04-2020 04:19:41,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00009.jpg,SWG Camera Traps : c96f7b4e-8c29-11eb-985b-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,6,asian black bear,05-04-2020 04:19:42,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00010.jpg,SWG Camera Traps : c96f7b4f-8c29-11eb-8103-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,7,asian black bear,05-04-2020 04:19:43,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00011.jpg,SWG Camera Traps : c96f7b50-8c29-11eb-8bd1-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,8,asian black bear,05-04-2020 04:19:43,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00012.jpg,SWG Camera Traps : c96f7b51-8c29-11eb-872a-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,9,asian black bear,05-04-2020 04:19:44,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00013.jpg,SWG Camera Traps : c96f7b52-8c29-11eb-8b2e-000d3a74c7de,SWG Camera Traps : 3d2974c1-8c2a-11eb-bbac-000d3a74c7de,SWG Camera Traps : loc_0329,10,asian black bear,05-04-2020 04:19:45,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00014.jpg,SWG Camera Traps : c96f7b53-8c29-11eb-8bc9-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,0,asian black bear,05-05-2020 19:11:53,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00015.jpg,SWG Camera Traps : c96f7b54-8c29-11eb-a9d7-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,1,asian black bear,05-05-2020 19:11:55,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00016.jpg,SWG Camera Traps : c96f7b55-8c29-11eb-b415-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,2,asian black bear,05-05-2020 19:11:55,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00017.jpg,SWG Camera Traps : c96f7b56-8c29-11eb-91a8-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,3,asian black bear,05-05-2020 19:11:56,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00018.jpg,SWG Camera Traps : c96f7b57-8c29-11eb-acb9-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,4,asian black bear,05-05-2020 19:11:57,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00019.jpg,SWG Camera Traps : c96f7b58-8c29-11eb-a672-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,5,asian black bear,05-05-2020 19:11:58,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00020.jpg,SWG Camera Traps : c96f7b59-8c29-11eb-bb94-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,6,asian black bear,05-05-2020 19:11:59,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00021.jpg,SWG Camera Traps : c96f7b5a-8c29-11eb-bec4-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,7,asian black bear,05-05-2020 19:12:00,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0329/2020/05/image_00022.jpg,SWG Camera Traps : c96f7b5b-8c29-11eb-be3d-000d3a74c7de,SWG Camera Traps : 3d2974c9-8c2a-11eb-807b-000d3a74c7de,SWG Camera Traps : loc_0329,8,asian black bear,05-05-2020 19:12:01,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00006.jpg,SWG Camera Traps : c97832f0-8c29-11eb-921e-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,0,asian black bear,04-05-2020 23:48:22,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00007.jpg,SWG Camera Traps : c97832f1-8c29-11eb-832a-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,1,asian black bear,04-05-2020 23:48:23,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00008.jpg,SWG Camera Traps : c97832f2-8c29-11eb-b7a2-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,2,asian black bear,04-05-2020 23:48:24,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00009.jpg,SWG Camera Traps : c97832f3-8c29-11eb-969a-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,3,asian black bear,04-05-2020 23:48:27,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00010.jpg,SWG Camera Traps : c97832f4-8c29-11eb-a6f0-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,4,asian black bear,04-05-2020 23:48:30,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00011.jpg,SWG Camera Traps : c97832f5-8c29-11eb-8a23-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,5,asian black bear,04-05-2020 23:48:31,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00012.jpg,SWG Camera Traps : c97832f6-8c29-11eb-b7ea-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,6,asian black bear,04-05-2020 23:48:31,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00013.jpg,SWG Camera Traps : c97832f7-8c29-11eb-a048-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,7,asian black bear,04-05-2020 23:48:32,3,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0331/2020/04/image_00014.jpg,SWG Camera Traps : c97832f8-8c29-11eb-a034-000d3a74c7de,SWG Camera Traps : 21e5dfbc-8c2a-11eb-8fb6-000d3a74c7de,SWG Camera Traps : loc_0331,8,asian black bear,04-05-2020 23:48:38,3,test
