dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub091/CA-37_08_03_2015_CA-37_0013691.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub091/CA-37_08_03_2015_CA-37_0013691.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub091/CA-37_08_03_2015_CA-37_0013691.jpg,NACTI : CA-37_08_03_2015_CA-37_0013691.jpg,NACTI : unknown,NACTI : lebec_CA-37,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub076/CA-29_08_03_2015_CA-29_0023990.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub076/CA-29_08_03_2015_CA-29_0023990.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub076/CA-29_08_03_2015_CA-29_0023990.jpg,NACTI : CA-29_08_03_2015_CA-29_0023990.jpg,NACTI : unknown,NACTI : lebec_CA-29,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub193/FL-16_06_02_2015_FL-16_0037069.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub193/FL-16_06_02_2015_FL-16_0037069.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub193/FL-16_06_02_2015_FL-16_0037069.jpg,NACTI : FL-16_06_02_2015_FL-16_0037069.jpg,NACTI : unknown,NACTI : archbold_FL-16,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub117/FL-02_04_04_2016_FL-02_0060690.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub117/FL-02_04_04_2016_FL-02_0060690.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub117/FL-02_04_04_2016_FL-02_0060690.JPG,NACTI : FL-02_04_04_2016_FL-02_0060690.JPG,NACTI : unknown,NACTI : archbold_FL-02,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub058/CA-18_11_08_2016_CA-18_0041388.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub058/CA-18_11_08_2016_CA-18_0041388.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub058/CA-18_11_08_2016_CA-18_0041388.JPG,NACTI : CA-18_11_08_2016_CA-18_0041388.JPG,NACTI : unknown,NACTI : lebec_CA-18,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub054/CA-17_08_03_2015_CA-17_0023938.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub054/CA-17_08_03_2015_CA-17_0023938.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub054/CA-17_08_03_2015_CA-17_0023938.jpg,NACTI : CA-17_08_03_2015_CA-17_0023938.jpg,NACTI : unknown,NACTI : lebec_CA-17,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub108/CA-46_03_30_2015_CA-46_0000937.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub108/CA-46_03_30_2015_CA-46_0000937.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub108/CA-46_03_30_2015_CA-46_0000937.jpg,NACTI : CA-46_03_30_2015_CA-46_0000937.jpg,NACTI : unknown,NACTI : lebec_CA-46,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub039/CA-06_08_04_2015_CA-06_0005837.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub039/CA-06_08_04_2015_CA-06_0005837.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub039/CA-06_08_04_2015_CA-06_0005837.jpg,NACTI : CA-06_08_04_2015_CA-06_0005837.jpg,NACTI : unknown,NACTI : lebec_CA-06,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub279/FL-37_08_15_2016_FL-37_0027712.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub279/FL-37_08_15_2016_FL-37_0027712.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub279/FL-37_08_15_2016_FL-37_0027712.JPG,NACTI : FL-37_08_15_2016_FL-37_0027712.JPG,NACTI : unknown,NACTI : archbold_FL-37,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub064/CA-23_08_13_2015_CA-23_0002622.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub064/CA-23_08_13_2015_CA-23_0002622.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub064/CA-23_08_13_2015_CA-23_0002622.jpg,NACTI : CA-23_08_13_2015_CA-23_0002622.jpg,NACTI : unknown,NACTI : lebec_CA-23,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub041/CA-07_10_08_2015_CA-07_0006165.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub041/CA-07_10_08_2015_CA-07_0006165.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub041/CA-07_10_08_2015_CA-07_0006165.jpg,NACTI : CA-07_10_08_2015_CA-07_0006165.jpg,NACTI : unknown,NACTI : lebec_CA-07,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub041/CA-07_11_03_2016_CA-07_0015392.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub041/CA-07_11_03_2016_CA-07_0015392.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub041/CA-07_11_03_2016_CA-07_0015392.JPG,NACTI : CA-07_11_03_2016_CA-07_0015392.JPG,NACTI : unknown,NACTI : lebec_CA-07,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub176/FL-12_07_23_2016_FL-12_0067396.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_23_2016_FL-12_0067396.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_23_2016_FL-12_0067396.JPG,NACTI : FL-12_07_23_2016_FL-12_0067396.JPG,NACTI : unknown,NACTI : archbold_FL-12,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub252/FL-29_05_03_2016_FL-29_0061316.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub252/FL-29_05_03_2016_FL-29_0061316.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub252/FL-29_05_03_2016_FL-29_0061316.JPG,NACTI : FL-29_05_03_2016_FL-29_0061316.JPG,NACTI : unknown,NACTI : archbold_FL-29,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub163/FL-09_03_07_2016_FL-09_0045570.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub163/FL-09_03_07_2016_FL-09_0045570.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub163/FL-09_03_07_2016_FL-09_0045570.JPG,NACTI : FL-09_03_07_2016_FL-09_0045570.JPG,NACTI : unknown,NACTI : archbold_FL-09,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub242/FL-27_06_02_2015_FL-27_0003557.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub242/FL-27_06_02_2015_FL-27_0003557.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub242/FL-27_06_02_2015_FL-27_0003557.jpg,NACTI : FL-27_06_02_2015_FL-27_0003557.jpg,NACTI : unknown,NACTI : archbold_FL-27,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub192/FL-16_06_02_2015_FL-16_0015502.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub192/FL-16_06_02_2015_FL-16_0015502.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub192/FL-16_06_02_2015_FL-16_0015502.jpg,NACTI : FL-16_06_02_2015_FL-16_0015502.jpg,NACTI : unknown,NACTI : archbold_FL-16,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub084/CA-32_03_04_2015_CA-32_0000111.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub084/CA-32_03_04_2015_CA-32_0000111.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub084/CA-32_03_04_2015_CA-32_0000111.jpg,NACTI : CA-32_03_04_2015_CA-32_0000111.jpg,NACTI : unknown,NACTI : lebec_CA-32,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub055/CA-17_11_08_2016_CA-17_0049826.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub055/CA-17_11_08_2016_CA-17_0049826.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub055/CA-17_11_08_2016_CA-17_0049826.JPG,NACTI : CA-17_11_08_2016_CA-17_0049826.JPG,NACTI : unknown,NACTI : lebec_CA-17,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
Missouri Camera Traps,https://storage.googleapis.com/public-datasets-lila/missouricameratraps/images/Set1/1.59-Wild_Boar/SEQ76857/SEQ76857_IMG_0004.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/missouricameratraps/images/Set1/1.59-Wild_Boar/SEQ76857/SEQ76857_IMG_0004.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/missouricameratraps/images/Set1/1.59-Wild_Boar/SEQ76857/SEQ76857_IMG_0004.JPG,Missouri Camera Traps : 97e330de-5c15-11ee-8d73-04421a1b1283,Missouri Camera Traps : SEQ76857,Missouri Camera Traps : missouri_camera_traps,4,wild_boar,sus scrofa,wild boar,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub076/CA-29_08_03_2015_CA-29_0012498.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub076/CA-29_08_03_2015_CA-29_0012498.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub076/CA-29_08_03_2015_CA-29_0012498.jpg,NACTI : CA-29_08_03_2015_CA-29_0012498.jpg,NACTI : unknown,NACTI : lebec_CA-29,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub055/CA-17_11_08_2016_CA-17_0048382.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub055/CA-17_11_08_2016_CA-17_0048382.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub055/CA-17_11_08_2016_CA-17_0048382.JPG,NACTI : CA-17_11_08_2016_CA-17_0048382.JPG,NACTI : unknown,NACTI : lebec_CA-17,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub069/CA-26_08_17_2015_CA-26_0002982.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub069/CA-26_08_17_2015_CA-26_0002982.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub069/CA-26_08_17_2015_CA-26_0002982.jpg,NACTI : CA-26_08_17_2015_CA-26_0002982.jpg,NACTI : unknown,NACTI : lebec_CA-26,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub285/FL-40_11_03_2015_FL-40_0001806.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub285/FL-40_11_03_2015_FL-40_0001806.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub285/FL-40_11_03_2015_FL-40_0001806.jpg,NACTI : FL-40_11_03_2015_FL-40_0001806.jpg,NACTI : unknown,NACTI : archbold_FL-40,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0007281.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0007281.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0007281.jpg,NACTI : FL-12_07_28_2015_FL-12_0007281.jpg,NACTI : unknown,NACTI : archbold_FL-12,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub089/CA-35_09_16_2015_CA-35_0003032.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub089/CA-35_09_16_2015_CA-35_0003032.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub089/CA-35_09_16_2015_CA-35_0003032.jpg,NACTI : CA-35_09_16_2015_CA-35_0003032.jpg,NACTI : unknown,NACTI : lebec_CA-35,-1,sus scrofa,sus scrofa,wild boar,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,suina,,,suidae,suinae,suini,sus,sus scrofa,,,test
