url_gcp,image_id,sequence_id,location_id,frame_num,common_name,datetime,class_number,subset
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0336.jpg,WCS Camera Traps : d431eff7-92d4-11e9-b9fc-000d3a74c7de,WCS Camera Traps : idn-002-d0097-2,WCS Camera Traps : 546,3,asian elephant,10-06-1999 00:00:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0337.jpg,WCS Camera Traps : d431eff9-92d4-11e9-8114-000d3a74c7de,WCS Camera Traps : idn-002-d0097-2,WCS Camera Traps : 546,4,asian elephant,10-06-1999 00:00:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0338.jpg,WCS Camera Traps : d43216fa-92d4-11e9-aa20-000d3a74c7de,WCS Camera Traps : idn-002-d0097-3,WCS Camera Traps : 546,1,asian elephant,10-06-1999 12:25:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0339.jpg,WCS Camera Traps : d43216fc-92d4-11e9-b39d-000d3a74c7de,WCS Camera Traps : idn-002-d0097-4,WCS Camera Traps : 546,1,asian elephant,10-06-1999 12:48:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0340.jpg,WCS Camera Traps : d43216fe-92d4-11e9-b2c2-000d3a74c7de,WCS Camera Traps : idn-002-d0097-4,WCS Camera Traps : 546,2,asian elephant,10-06-1999 12:49:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0341.jpg,WCS Camera Traps : d4321700-92d4-11e9-ae45-000d3a74c7de,WCS Camera Traps : idn-002-d0097-4,WCS Camera Traps : 546,3,asian elephant,10-06-1999 12:50:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0493.jpg,WCS Camera Traps : d43942ff-92d4-11e9-9583-000d3a74c7de,WCS Camera Traps : idn-002-d0093-2,WCS Camera Traps : 536,1,asian elephant,09-30-1999 05:49:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0494.jpg,WCS Camera Traps : d43969fa-92d4-11e9-a925-000d3a74c7de,WCS Camera Traps : idn-002-d0093-2,WCS Camera Traps : 536,2,asian elephant,09-30-1999 05:49:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0553.jpg,WCS Camera Traps : d43c0218-92d4-11e9-9443-000d3a74c7de,WCS Camera Traps : idn-002-d0079-1,WCS Camera Traps : 522,4,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/0554.jpg,WCS Camera Traps : d43c021a-92d4-11e9-bd31-000d3a74c7de,WCS Camera Traps : idn-002-d0079-1,WCS Camera Traps : 522,5,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0036/1319.jpg,WCS Camera Traps : d45e7e12-92d4-11e9-b506-000d3a74c7de,WCS Camera Traps : idn-002-d0152-3,WCS Camera Traps : 552,1,asian elephant,11-06-2001 05:21:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0410.jpg,WCS Camera Traps : 3dd3cdc2-92d5-11e9-b95e-000d3a74c7de,WCS Camera Traps : idn-001-d0251-2,WCS Camera Traps : 1706,1,asian elephant,10-05-1998 04:12:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0412.jpg,WCS Camera Traps : 3dd3f4cd-92d5-11e9-a4fa-000d3a74c7de,WCS Camera Traps : idn-001-d0251-4,WCS Camera Traps : 1706,1,asian elephant,10-22-1998 21:38:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0413.jpg,WCS Camera Traps : 3dd3f4cf-92d5-11e9-9ec7-000d3a74c7de,WCS Camera Traps : idn-001-d0251-4,WCS Camera Traps : 1706,2,asian elephant,10-22-1998 21:39:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0414.jpg,WCS Camera Traps : 3dd3f4d1-92d5-11e9-a5aa-000d3a74c7de,WCS Camera Traps : idn-001-d0251-4,WCS Camera Traps : 1706,3,asian elephant,10-22-1998 21:40:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0415.jpg,WCS Camera Traps : 3dd41bdc-92d5-11e9-b3ec-000d3a74c7de,WCS Camera Traps : idn-001-d0251-7,WCS Camera Traps : 1706,1,asian elephant,10-22-1998 21:42:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0483.jpg,WCS Camera Traps : 3dd701f4-92d5-11e9-af67-000d3a74c7de,WCS Camera Traps : idn-001-d0247-4,WCS Camera Traps : 1708,1,asian elephant,10-07-1998 21:38:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0484.jpg,WCS Camera Traps : 3dd701f6-92d5-11e9-b57f-000d3a74c7de,WCS Camera Traps : idn-001-d0247-4,WCS Camera Traps : 1708,2,asian elephant,10-07-1998 21:39:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0520.jpg,WCS Camera Traps : 3dd888a2-92d5-11e9-aa91-000d3a74c7de,WCS Camera Traps : idn-001-d0259-1,WCS Camera Traps : 1710,1,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0521.jpg,WCS Camera Traps : 3dd8af8a-92d5-11e9-a07d-000d3a74c7de,WCS Camera Traps : idn-001-d0259-1,WCS Camera Traps : 1710,2,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0522.jpg,WCS Camera Traps : 3dd8af8c-92d5-11e9-8882-000d3a74c7de,WCS Camera Traps : idn-001-d0259-1,WCS Camera Traps : 1710,3,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0523.jpg,WCS Camera Traps : 3dd8af8e-92d5-11e9-900b-000d3a74c7de,WCS Camera Traps : idn-001-d0259-1,WCS Camera Traps : 1710,4,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0524.jpg,WCS Camera Traps : 3dd8af90-92d5-11e9-9eb8-000d3a74c7de,WCS Camera Traps : idn-001-d0259-1,WCS Camera Traps : 1710,5,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0525.jpg,WCS Camera Traps : 3dd8d6cc-92d5-11e9-b395-000d3a74c7de,WCS Camera Traps : idn-001-d0259-1,WCS Camera Traps : 1710,6,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0526.jpg,WCS Camera Traps : 3dd8d6ce-92d5-11e9-878d-000d3a74c7de,WCS Camera Traps : idn-001-d0259-1,WCS Camera Traps : 1710,7,asian elephant,,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0531.jpg,WCS Camera Traps : 3dd8fdc5-92d5-11e9-b998-000d3a74c7de,WCS Camera Traps : idn-001-d0262-3,WCS Camera Traps : 1711,1,asian elephant,10-07-1998 14:37:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0532.jpg,WCS Camera Traps : 3dd9252c-92d5-11e9-a9f3-000d3a74c7de,WCS Camera Traps : idn-001-d0262-3,WCS Camera Traps : 1711,2,asian elephant,10-07-1998 14:38:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0533.jpg,WCS Camera Traps : 3dd9252e-92d5-11e9-b7d9-000d3a74c7de,WCS Camera Traps : idn-001-d0262-3,WCS Camera Traps : 1711,3,asian elephant,10-07-1998 14:39:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0534.jpg,WCS Camera Traps : 3dd92530-92d5-11e9-8753-000d3a74c7de,WCS Camera Traps : idn-001-d0262-3,WCS Camera Traps : 1711,4,asian elephant,10-07-1998 14:40:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/0572.jpg,WCS Camera Traps : 3ddad28c-92d5-11e9-af83-000d3a74c7de,WCS Camera Traps : idn-001-d0254-4,WCS Camera Traps : 1708,1,asian elephant,10-07-1998 21:41:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1151.jpg,WCS Camera Traps : 3df4ea45-92d5-11e9-b789-000d3a74c7de,WCS Camera Traps : idn-001-d0142-18,WCS Camera Traps : 1739,2,asian elephant,12-10-1998 16:21:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1237.jpg,WCS Camera Traps : 3df8bad4-92d5-11e9-af21-000d3a74c7de,WCS Camera Traps : idn-001-d0226-11,WCS Camera Traps : 1756,1,asian elephant,01-29-1999 16:59:00,9,test
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1261.jpg,WCS Camera Traps : 3df9a558-92d5-11e9-ba87-000d3a74c7de,WCS Camera Traps : idn-001-d0224-2,WCS Camera Traps : 1759,1,asian elephant,01-11-1999 19:33:00,9,test
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1262.jpg,WCS Camera Traps : 3df9cc8c-92d5-11e9-8817-000d3a74c7de,WCS Camera Traps : idn-001-d0224-3,WCS Camera Traps : 1759,1,asian elephant,01-11-1999 19:48:00,9,test
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1263.jpg,WCS Camera Traps : 3df9cc8e-92d5-11e9-9382-000d3a74c7de,WCS Camera Traps : idn-001-d0224-4,WCS Camera Traps : 1759,1,asian elephant,01-12-1999 08:04:00,9,test
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1386.jpg,WCS Camera Traps : 3dff989d-92d5-11e9-b98c-000d3a74c7de,WCS Camera Traps : idn-001-d0235-4,WCS Camera Traps : 1771,1,asian elephant,01-12-1999 01:00:00,9,val
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1387.jpg,WCS Camera Traps : 3dffbfa4-92d5-11e9-b6bb-000d3a74c7de,WCS Camera Traps : idn-001-d0235-4,WCS Camera Traps : 1771,2,asian elephant,01-12-1999 01:01:00,9,val
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1499.jpg,WCS Camera Traps : 3e04a1b2-92d5-11e9-a965-000d3a74c7de,WCS Camera Traps : idn-001-d0084-2,WCS Camera Traps : 1781,1,asian elephant,03-06-1999 11:16:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1500.jpg,WCS Camera Traps : 3e04c8b4-92d5-11e9-9be5-000d3a74c7de,WCS Camera Traps : idn-001-d0084-3,WCS Camera Traps : 1781,1,asian elephant,03-06-1999 13:12:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1501.jpg,WCS Camera Traps : 3e04c8b6-92d5-11e9-b284-000d3a74c7de,WCS Camera Traps : idn-001-d0084-3,WCS Camera Traps : 1781,2,asian elephant,03-06-1999 13:13:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1646.jpg,WCS Camera Traps : 3e0b0aa7-92d5-11e9-aace-000d3a74c7de,WCS Camera Traps : idn-001-d0205-2,WCS Camera Traps : 1800,1,asian elephant,06-27-1999 19:54:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1903.jpg,WCS Camera Traps : 3e16f198-92d5-11e9-a641-000d3a74c7de,WCS Camera Traps : idn-001-d0186-11,WCS Camera Traps : 1811,1,asian elephant,07-21-1999 16:02:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1938.jpg,WCS Camera Traps : 3e1877c0-92d5-11e9-a39c-000d3a74c7de,WCS Camera Traps : idn-001-d0159-5,WCS Camera Traps : 1815,1,asian elephant,08-31-1999 14:00:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1939.jpg,WCS Camera Traps : 3e1877c2-92d5-11e9-b7cd-000d3a74c7de,WCS Camera Traps : idn-001-d0159-7,WCS Camera Traps : 1815,1,asian elephant,08-31-1999 14:20:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1940.jpg,WCS Camera Traps : 3e1877c4-92d5-11e9-914d-000d3a74c7de,WCS Camera Traps : idn-001-d0159-7,WCS Camera Traps : 1815,2,asian elephant,08-31-1999 14:20:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1941.jpg,WCS Camera Traps : 3e1877c6-92d5-11e9-8592-000d3a74c7de,WCS Camera Traps : idn-001-d0159-7,WCS Camera Traps : 1815,3,asian elephant,08-31-1999 14:20:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1942.jpg,WCS Camera Traps : 3e189ef5-92d5-11e9-a348-000d3a74c7de,WCS Camera Traps : idn-001-d0159-6,WCS Camera Traps : 1815,1,asian elephant,08-31-1999 14:03:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1943.jpg,WCS Camera Traps : 3e189ef7-92d5-11e9-8865-000d3a74c7de,WCS Camera Traps : idn-001-d0159-6,WCS Camera Traps : 1815,2,asian elephant,08-31-1999 14:03:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1987.jpg,WCS Camera Traps : 3e1a9aae-92d5-11e9-a559-000d3a74c7de,WCS Camera Traps : idn-001-d0171-5,WCS Camera Traps : 1818,1,asian elephant,08-23-1999 22:52:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1988.jpg,WCS Camera Traps : 3e1a9ab0-92d5-11e9-9fdf-000d3a74c7de,WCS Camera Traps : idn-001-d0171-5,WCS Camera Traps : 1818,2,asian elephant,08-23-1999 22:53:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1989.jpg,WCS Camera Traps : 3e1a9ab2-92d5-11e9-95d8-000d3a74c7de,WCS Camera Traps : idn-001-d0171-5,WCS Camera Traps : 1818,10,asian elephant,08-23-1999 22:55:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0325/1990.jpg,WCS Camera Traps : 3e1a9ab4-92d5-11e9-b12c-000d3a74c7de,WCS Camera Traps : idn-001-d0171-5,WCS Camera Traps : 1818,14,asian elephant,08-23-1999 22:57:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0209.jpg,WCS Camera Traps : 3e24fb1e-92d5-11e9-8c6e-000d3a74c7de,WCS Camera Traps : idn-001-d0154-29,WCS Camera Traps : 1833,1,asian elephant,09-02-1999 15:18:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0210.jpg,WCS Camera Traps : 3e24fb20-92d5-11e9-8f40-000d3a74c7de,WCS Camera Traps : idn-001-d0154-29,WCS Camera Traps : 1833,2,asian elephant,09-02-1999 15:18:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0213.jpg,WCS Camera Traps : 3e25222b-92d5-11e9-854b-000d3a74c7de,WCS Camera Traps : idn-001-d0155-6,WCS Camera Traps : 1830,1,asian elephant,08-18-1999 16:45:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0214.jpg,WCS Camera Traps : 3e25222d-92d5-11e9-9f3c-000d3a74c7de,WCS Camera Traps : idn-001-d0155-6,WCS Camera Traps : 1830,2,asian elephant,08-18-1999 16:46:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0215.jpg,WCS Camera Traps : 3e25492e-92d5-11e9-b773-000d3a74c7de,WCS Camera Traps : idn-001-d0155-6,WCS Camera Traps : 1830,3,asian elephant,08-18-1999 16:47:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0216.jpg,WCS Camera Traps : 3e254930-92d5-11e9-b771-000d3a74c7de,WCS Camera Traps : idn-001-d0155-9,WCS Camera Traps : 1830,1,asian elephant,08-18-1999 16:54:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0217.jpg,WCS Camera Traps : 3e254932-92d5-11e9-bec5-000d3a74c7de,WCS Camera Traps : idn-001-d0155-10,WCS Camera Traps : 1830,1,asian elephant,08-18-1999 17:33:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0218.jpg,WCS Camera Traps : 3e254934-92d5-11e9-934f-000d3a74c7de,WCS Camera Traps : idn-001-d0155-11,WCS Camera Traps : 1830,1,asian elephant,08-18-1999 18:54:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0219.jpg,WCS Camera Traps : 3e2570b7-92d5-11e9-9a9d-000d3a74c7de,WCS Camera Traps : idn-001-d0155-3,WCS Camera Traps : 1830,1,asian elephant,08-18-1999 14:01:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0220.jpg,WCS Camera Traps : 3e2570b9-92d5-11e9-97b5-000d3a74c7de,WCS Camera Traps : idn-001-d0155-4,WCS Camera Traps : 1830,1,asian elephant,08-18-1999 14:51:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0221.jpg,WCS Camera Traps : 3e2570bb-92d5-11e9-ba98-000d3a74c7de,WCS Camera Traps : idn-001-d0155-4,WCS Camera Traps : 1830,2,asian elephant,08-18-1999 14:52:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0223.jpg,WCS Camera Traps : 3e259764-92d5-11e9-b380-000d3a74c7de,WCS Camera Traps : idn-001-d0168-3,WCS Camera Traps : 1834,1,asian elephant,08-21-1999 17:08:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0224.jpg,WCS Camera Traps : 3e259766-92d5-11e9-be2c-000d3a74c7de,WCS Camera Traps : idn-001-d0168-3,WCS Camera Traps : 1834,2,asian elephant,08-21-1999 17:09:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0225.jpg,WCS Camera Traps : 3e259768-92d5-11e9-b753-000d3a74c7de,WCS Camera Traps : idn-001-d0168-2,WCS Camera Traps : 1834,1,asian elephant,08-21-1999 00:00:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0226.jpg,WCS Camera Traps : 3e25be35-92d5-11e9-a3ee-000d3a74c7de,WCS Camera Traps : idn-001-d0168-2,WCS Camera Traps : 1834,2,asian elephant,08-21-1999 00:00:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0227.jpg,WCS Camera Traps : 3e25be37-92d5-11e9-ab1c-000d3a74c7de,WCS Camera Traps : idn-001-d0168-5,WCS Camera Traps : 1834,1,asian elephant,08-21-1999 17:18:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0228.jpg,WCS Camera Traps : 3e25be39-92d5-11e9-82ce-000d3a74c7de,WCS Camera Traps : idn-001-d0168-5,WCS Camera Traps : 1834,2,asian elephant,08-21-1999 17:19:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0229.jpg,WCS Camera Traps : 3e25e568-92d5-11e9-b261-000d3a74c7de,WCS Camera Traps : idn-001-d0168-5,WCS Camera Traps : 1834,3,asian elephant,08-21-1999 17:19:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0230.jpg,WCS Camera Traps : 3e25e56a-92d5-11e9-8096-000d3a74c7de,WCS Camera Traps : idn-001-d0168-5,WCS Camera Traps : 1834,4,asian elephant,08-21-1999 17:20:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0231.jpg,WCS Camera Traps : 3e25e56c-92d5-11e9-9423-000d3a74c7de,WCS Camera Traps : idn-001-d0168-8,WCS Camera Traps : 1834,1,asian elephant,08-21-1999 17:22:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0232.jpg,WCS Camera Traps : 3e25e56e-92d5-11e9-81b2-000d3a74c7de,WCS Camera Traps : idn-001-d0168-2,WCS Camera Traps : 1834,3,asian elephant,08-21-1999 00:00:00,9,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0326/0233.jpg,WCS Camera Traps : 3e260c75-92d5-11e9-99d0-000d3a74c7de,WCS Camera Traps : idn-001-d0168-12,WCS Camera Traps : 1834,5,asian elephant,08-21-1999 18:36:00,9,train
