url_gcp,image_id,sequence_id,location_id,frame_num,common_name,datetime,class_number,subset
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub109/CA-46_09_11_2015_CA-46_0008180.jpg,NACTI : CA-46_09_11_2015_CA-46_0008180.jpg,NACTI : unknown,NACTI : lebec_CA-46,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub208/FL-18_08_04_2016_FL-18_0026924.JPG,NACTI : FL-18_08_04_2016_FL-18_0026924.JPG,NACTI : unknown,NACTI : archbold_FL-18,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub251/FL-28_12_07_2015_FL-28_0042961.jpg,NACTI : FL-28_12_07_2015_FL-28_0042961.jpg,NACTI : unknown,NACTI : archbold_FL-28,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub104/CA-44_01_27_2016_CA-44_0008417.jpg,NACTI : CA-44_01_27_2016_CA-44_0008417.jpg,NACTI : unknown,NACTI : lebec_CA-44,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub232/FL-23_12_08_2015_FL-23_0017712.jpg,NACTI : FL-23_12_08_2015_FL-23_0017712.jpg,NACTI : unknown,NACTI : archbold_FL-23,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub108/CA-46_01_21_2016_CA-46_0011038.jpg,NACTI : CA-46_01_21_2016_CA-46_0011038.jpg,NACTI : unknown,NACTI : lebec_CA-46,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub051/CA-16_11_13_2015_CA-16_0002407.jpg,NACTI : CA-16_11_13_2015_CA-16_0002407.jpg,NACTI : unknown,NACTI : lebec_CA-16,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub230/FL-23_01_20_2016_FL-23_0018389.jpg,NACTI : FL-23_01_20_2016_FL-23_0018389.jpg,NACTI : unknown,NACTI : archbold_FL-23,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub285/FL-40_09_09_2016_FL-40_0026994.JPG,NACTI : FL-40_09_09_2016_FL-40_0026994.JPG,NACTI : unknown,NACTI : archbold_FL-40,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub278/FL-37_07_08_2016_FL-37_0020280.JPG,NACTI : FL-37_07_08_2016_FL-37_0020280.JPG,NACTI : unknown,NACTI : archbold_FL-37,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub106/CA-44_08_12_2015_CA-44_0002147.jpg,NACTI : CA-44_08_12_2015_CA-44_0002147.jpg,NACTI : unknown,NACTI : lebec_CA-44,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub062/CA-20_09_15_2015_CA-20_0011884.jpg,NACTI : CA-20_09_15_2015_CA-20_0011884.jpg,NACTI : unknown,NACTI : lebec_CA-20,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub283/FL-39_12_07_2015_FL-39_0001711.jpg,NACTI : FL-39_12_07_2015_FL-39_0001711.jpg,NACTI : unknown,NACTI : archbold_FL-39,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub206/FL-17_08_04_2016_FL-17_0085142.JPG,NACTI : FL-17_08_04_2016_FL-17_0085142.JPG,NACTI : unknown,NACTI : archbold_FL-17,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub108/CA-46_03_30_2015_CA-46_0000592.jpg,NACTI : CA-46_03_30_2015_CA-46_0000592.jpg,NACTI : unknown,NACTI : lebec_CA-46,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub288/FL-42_05_03_2016_FL-42_0009641.JPG,NACTI : FL-42_05_03_2016_FL-42_0009641.JPG,NACTI : unknown,NACTI : archbold_FL-42,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub266/FL-31_09_03_2015_FL-31_0022708.jpg,NACTI : FL-31_09_03_2015_FL-31_0022708.jpg,NACTI : unknown,NACTI : archbold_FL-31,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub213/FL-19_09_01_2016_FL-19_0066086.JPG,NACTI : FL-19_09_01_2016_FL-19_0066086.JPG,NACTI : unknown,NACTI : archbold_FL-19,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub226/FL-22_06_02_2016_FL-22_0110099.JPG,NACTI : FL-22_06_02_2016_FL-22_0110099.JPG,NACTI : unknown,NACTI : archbold_FL-22,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub065/CA-23_11_05_2015_CA-23_0020080.jpg,NACTI : CA-23_11_05_2015_CA-23_0020080.jpg,NACTI : unknown,NACTI : lebec_CA-23,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub242/FL-27_06_02_2016_FL-27_0058378.JPG,NACTI : FL-27_06_02_2016_FL-27_0058378.JPG,NACTI : unknown,NACTI : archbold_FL-27,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub241/FL-27_06_02_2015_FL-27_0003393.jpg,NACTI : FL-27_06_02_2015_FL-27_0003393.jpg,NACTI : unknown,NACTI : archbold_FL-27,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0408/1716.jpg,WCS Camera Traps : 5c23e7c0-92d5-11e9-a7d6-000d3a74c7de,WCS Camera Traps : idn-003-d0155-7,WCS Camera Traps : 2887,1,wild boar,08-16-2010 09:07:33,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub059/CA-20_02_11_2016_CA-20_0012937.jpg,NACTI : CA-20_02_11_2016_CA-20_0012937.jpg,NACTI : unknown,NACTI : lebec_CA-20,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub287/FL-41_07_06_2016_FL-41_0036134.JPG,NACTI : FL-41_07_06_2016_FL-41_0036134.JPG,NACTI : unknown,NACTI : archbold_FL-41,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub104/CA-43_10_16_2015_CA-43_0005530.jpg,NACTI : CA-43_10_16_2015_CA-43_0005530.jpg,NACTI : unknown,NACTI : lebec_CA-43,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub041/CA-07_10_11_2016_CA-07_0014417.JPG,NACTI : CA-07_10_11_2016_CA-07_0014417.JPG,NACTI : unknown,NACTI : lebec_CA-07,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub193/FL-16_06_02_2015_FL-16_0038728.jpg,NACTI : FL-16_06_02_2015_FL-16_0038728.jpg,NACTI : unknown,NACTI : archbold_FL-16,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub061/CA-20_08_13_2015_CA-20_0009104.jpg,NACTI : CA-20_08_13_2015_CA-20_0009104.jpg,NACTI : unknown,NACTI : lebec_CA-20,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub058/CA-18_11_08_2016_CA-18_0042215.JPG,NACTI : CA-18_11_08_2016_CA-18_0042215.JPG,NACTI : unknown,NACTI : lebec_CA-18,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub058/CA-18_10_06_2016_CA-18_0039861.JPG,NACTI : CA-18_10_06_2016_CA-18_0039861.JPG,NACTI : unknown,NACTI : lebec_CA-18,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub272/FL-35_01_12_2016_FL-35_0017323.JPG,NACTI : FL-35_01_12_2016_FL-35_0017323.JPG,NACTI : unknown,NACTI : archbold_FL-35,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub192/FL-16_06_02_2015_FL-16_0015758.jpg,NACTI : FL-16_06_02_2015_FL-16_0015758.jpg,NACTI : unknown,NACTI : archbold_FL-16,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/missouricameratraps/images/Set1/1.59-Wild_Boar/SEQ76695/SEQ76695_IMG_0003.JPG,Missouri Camera Traps : 97e75740-5c15-11ee-8d73-04421a1b1283,Missouri Camera Traps : SEQ76695,Missouri Camera Traps : missouri_camera_traps,10,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub099/CA-41_08_05_2016_CA-41_0026132.JPG,NACTI : CA-41_08_05_2016_CA-41_0026132.JPG,NACTI : unknown,NACTI : lebec_CA-41,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub222/FL-22_06_02_2015_FL-22_0009999.jpg,NACTI : FL-22_06_02_2015_FL-22_0009999.jpg,NACTI : unknown,NACTI : archbold_FL-22,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub082/CA-30_10_31_2016_CA-30_0061362.JPG,NACTI : CA-30_10_31_2016_CA-30_0061362.JPG,NACTI : unknown,NACTI : lebec_CA-30,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub099/CA-41_09_02_2016_CA-41_0026613.JPG,NACTI : CA-41_09_02_2016_CA-41_0026613.JPG,NACTI : unknown,NACTI : lebec_CA-41,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub231/FL-23_06_02_2016_FL-23_0022032.JPG,NACTI : FL-23_06_02_2016_FL-23_0022032.JPG,NACTI : unknown,NACTI : archbold_FL-23,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub042/CA-10_02_11_2016_CA-10_0017686.jpg,NACTI : CA-10_02_11_2016_CA-10_0017686.jpg,NACTI : unknown,NACTI : lebec_CA-10,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub240/FL-26_12_08_2015_FL-26_0023101.jpg,NACTI : FL-26_12_08_2015_FL-26_0023101.jpg,NACTI : unknown,NACTI : archbold_FL-26,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub092/CA-37_08_03_2015_CA-37_0018946.jpg,NACTI : CA-37_08_03_2015_CA-37_0018946.jpg,NACTI : unknown,NACTI : lebec_CA-37,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub219/FL-21_09_03_2015_FL-21_0015339.jpg,NACTI : FL-21_09_03_2015_FL-21_0015339.jpg,NACTI : unknown,NACTI : archbold_FL-21,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0477/0243.jpg,WCS Camera Traps : 75c752c8-92d5-11e9-a30f-000d3a74c7de,WCS Camera Traps : lao-001-d0277-4,WCS Camera Traps : 3582,1,wild boar,11-17-2004 16:30:00,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub290/FL-44_01_23_2016_FL-44_0001761.jpg,NACTI : FL-44_01_23_2016_FL-44_0001761.jpg,NACTI : unknown,NACTI : archbold_FL-44,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub190/FL-16_04_05_2016_FL-16_0118648.JPG,NACTI : FL-16_04_05_2016_FL-16_0118648.JPG,NACTI : unknown,NACTI : archbold_FL-16,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub205/FL-17_07_28_2015_FL-17_0046922.jpg,NACTI : FL-17_07_28_2015_FL-17_0046922.jpg,NACTI : unknown,NACTI : archbold_FL-17,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub058/CA-18_11_08_2016_CA-18_0041853.JPG,NACTI : CA-18_11_08_2016_CA-18_0041853.JPG,NACTI : unknown,NACTI : lebec_CA-18,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub284/FL-40_07_06_2016_FL-40_0021649.JPG,NACTI : FL-40_07_06_2016_FL-40_0021649.JPG,NACTI : unknown,NACTI : archbold_FL-40,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub246/FL-27_10_01_2015_FL-27_0038456.jpg,NACTI : FL-27_10_01_2015_FL-27_0038456.jpg,NACTI : unknown,NACTI : archbold_FL-27,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub100/CA-41_10_06_2016_CA-41_0027068.JPG,NACTI : CA-41_10_06_2016_CA-41_0027068.JPG,NACTI : unknown,NACTI : lebec_CA-41,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub290/FL-43_12_07_2015_FL-43_0002937.jpg,NACTI : FL-43_12_07_2015_FL-43_0002937.jpg,NACTI : unknown,NACTI : archbold_FL-43,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub271/FL-34_11_03_2015_FL-34_0000200.jpg,NACTI : FL-34_11_03_2015_FL-34_0000200.jpg,NACTI : unknown,NACTI : archbold_FL-34,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub057/CA-18_08_03_2015_CA-18_0014087.jpg,NACTI : CA-18_08_03_2015_CA-18_0014087.jpg,NACTI : unknown,NACTI : lebec_CA-18,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub217/FL-21_06_30_2015_FL-21_0005417.jpg,NACTI : FL-21_06_30_2015_FL-21_0005417.jpg,NACTI : unknown,NACTI : archbold_FL-21,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub193/FL-16_06_02_2015_FL-16_0032278.jpg,NACTI : FL-16_06_02_2015_FL-16_0032278.jpg,NACTI : unknown,NACTI : archbold_FL-16,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub134/FL-05_07_28_2015_FL-05_0022584.jpg,NACTI : FL-05_07_28_2015_FL-05_0022584.jpg,NACTI : unknown,NACTI : archbold_FL-05,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub280/FL-38_03_07_2016_FL-38_0028760.JPG,NACTI : FL-38_03_07_2016_FL-38_0028760.JPG,NACTI : unknown,NACTI : archbold_FL-38,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub129/FL-04_06_30_2015_FL-04_0005948.jpg,NACTI : FL-04_06_30_2015_FL-04_0005948.jpg,NACTI : unknown,NACTI : archbold_FL-04,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub087/CA-34_08_04_2015_CA-34_0001380.jpg,NACTI : CA-34_08_04_2015_CA-34_0001380.jpg,NACTI : unknown,NACTI : lebec_CA-34,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub288/FL-42_05_03_2016_FL-42_0009140.JPG,NACTI : FL-42_05_03_2016_FL-42_0009140.JPG,NACTI : unknown,NACTI : archbold_FL-42,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub113/FL-01_06_29_2015_FL-01_0010895.jpg,NACTI : FL-01_06_29_2015_FL-01_0010895.jpg,NACTI : unknown,NACTI : archbold_FL-01,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub241/FL-27_06_02_2015_FL-27_0002681.jpg,NACTI : FL-27_06_02_2015_FL-27_0002681.jpg,NACTI : unknown,NACTI : archbold_FL-27,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub048/CA-13_08_12_2015_CA-13_0003690.jpg,NACTI : CA-13_08_12_2015_CA-13_0003690.jpg,NACTI : unknown,NACTI : lebec_CA-13,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub042/CA-08_10_14_2015_CA-08_0005987.jpg,NACTI : CA-08_10_14_2015_CA-08_0005987.jpg,NACTI : unknown,NACTI : lebec_CA-08,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/missouricameratraps/images/Set1/1.59-Wild_Boar/SEQ77098/SEQ77098_IMG_0024.JPG,Missouri Camera Traps : 97e0902c-5c15-11ee-8d73-04421a1b1283,Missouri Camera Traps : SEQ77098,Missouri Camera Traps : missouri_camera_traps,32,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub193/FL-16_06_02_2015_FL-16_0032213.jpg,NACTI : FL-16_06_02_2015_FL-16_0032213.jpg,NACTI : unknown,NACTI : archbold_FL-16,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub172/FL-11_12_08_2015_FL-11_0014712.jpg,NACTI : FL-11_12_08_2015_FL-11_0014712.jpg,NACTI : unknown,NACTI : archbold_FL-11,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub231/FL-23_06_02_2016_FL-23_0022031.JPG,NACTI : FL-23_06_02_2016_FL-23_0022031.JPG,NACTI : unknown,NACTI : archbold_FL-23,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub190/FL-16_03_07_2016_FL-16_0113574.JPG,NACTI : FL-16_03_07_2016_FL-16_0113574.JPG,NACTI : unknown,NACTI : archbold_FL-16,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub279/FL-38_01_08_2016_FL-38_0018253.JPG,NACTI : FL-38_01_08_2016_FL-38_0018253.JPG,NACTI : unknown,NACTI : archbold_FL-38,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub189/FL-16_01_21_2016_FL-16_0101556.jpg,NACTI : FL-16_01_21_2016_FL-16_0101556.jpg,NACTI : unknown,NACTI : archbold_FL-16,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub101/CA-42_08_05_2016_CA-42_0019727.JPG,NACTI : CA-42_08_05_2016_CA-42_0019727.JPG,NACTI : unknown,NACTI : lebec_CA-42,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub247/FL-28_06_02_2016_FL-28_0052670.JPG,NACTI : FL-28_06_02_2016_FL-28_0052670.JPG,NACTI : unknown,NACTI : archbold_FL-28,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub040/CA-06_12_03_2015_CA-06_0009218.jpg,NACTI : CA-06_12_03_2015_CA-06_0009218.jpg,NACTI : unknown,NACTI : lebec_CA-06,-1,wild boar,,6,val
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub088/CA-34_08_05_2016_CA-34_0029350.JPG,NACTI : CA-34_08_05_2016_CA-34_0029350.JPG,NACTI : unknown,NACTI : lebec_CA-34,-1,wild boar,,6,train
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub267/FL-31_12_06_2015_FL-31_0029740.jpg,NACTI : FL-31_12_06_2015_FL-31_0029740.jpg,NACTI : unknown,NACTI : archbold_FL-31,-1,wild boar,,6,test
https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub189/FL-15_07_29_2015_FL-15_0007977.jpg,NACTI : FL-15_07_29_2015_FL-15_0007977.jpg,NACTI : unknown,NACTI : archbold_FL-15,-1,wild boar,,6,test
